3oo9,10.70,9.90,0.80,0.0
3sza,11.20,11.00,0.10,0.1
2cft,9.80,8.30,1.50,0.0
3g29,10.80,8.30,2.50,0.0
4dnx,7.30,6.90,0.40,0.1
2w88,12.60,11.10,1.50,0.0
5gsp,9.10,8.40,0.60,0.0
3axi,6.30,6.20,0.10,0.0
4erq,8.60,8.30,0.30,0.1
2gt5,3.50,3.50,0.00,0.0
3f8o,2.40,0.00,2.40,0.0
3hi0,7.00,6.90,0.10,0.0
3t3t,9.50,6.80,2.60,0.1
1vui,3.40,3.40,0.00,0.0
4j3o,8.30,8.20,0.10,0.0
1zbt,11.70,11.10,0.60,0.0
1op2,17.50,15.90,1.60,0.0
4h37,8.00,5.30,2.70,0.0
3or5,13.00,9.10,3.90,0.0
2npg,11.60,11.10,0.50,0.0
1nk7,11.90,11.40,0.50,0.0
3qyc,15.80,15.30,0.50,0.0
1in8,14.70,14.50,0.20,0.0
3fe0,4.60,2.80,1.40,0.5
4ezx,10.30,9.40,0.80,0.0
1oq3,4.90,4.90,0.00,0.0
2vmw,7.80,7.10,0.70,0.0
4f34,12.30,11.60,0.80,0.0
3jzv,10.30,8.50,1.80,0.0
1np9,0.80,0.80,0.00,0.0
4c11,8.40,8.00,0.40,0.0
4jb4,14.50,13.60,0.90,0.0
3npf,6.60,6.20,0.40,0.0
1ugb,10.30,8.90,1.40,0.0
1rb7,12.40,12.20,0.20,0.0
1tvh,8.30,7.70,0.60,0.0
2l3z,0.50,0.50,0.00,0.0
3viv,11.20,10.50,0.70,0.0
3vpp,12.30,11.60,0.70,0.0
1z2d,2.80,2.80,0.00,0.0
3h8j,10.20,9.10,1.20,0.0
3ajp,13.10,11.50,1.60,0.0
1rqm,3.90,3.90,0.00,0.0
2jtt,0.20,0.20,0.00,0.0
3fod,5.20,5.20,0.00,0.0
1y7k,62.80,62.80,0.00,0.0
4ba3,6.70,6.40,0.30,0.0
2vn3,12.80,11.80,0.80,0.2
4dnd,8.90,7.70,1.20,0.0
4fcg,11.70,8.70,3.00,0.0
4hwn,14.40,10.10,4.30,0.0
3p56,6.60,5.70,0.90,0.0
3ats,9.40,9.20,0.20,0.0
3oeb,21.80,17.30,4.40,0.0
4fcn,9.50,8.70,0.80,0.0
2y3h,13.60,12.20,1.30,0.0
4fk9,12.50,6.60,2.30,3.6
3fpo,10.80,0.00,10.80,0.0
2iun,10.10,9.40,0.70,0.0
1zd6,9.50,8.70,0.80,0.0
1ymk,9.90,9.60,0.30,0.0
4dnh,13.00,12.30,0.70,0.0
1gyo,32.00,31.00,0.90,0.0
3fqb,7.00,2.30,0.00,4.7
4i75,11.60,8.50,3.10,0.0
2h62,14.10,13.70,0.30,0.0
2qz9,10.90,9.80,1.10,0.1
1nxo,24.80,18.60,2.60,3.6
3slg,6.90,6.80,0.10,0.0
2enj,3.10,3.10,0.00,0.0
3rzy,18.50,12.50,6.00,0.0
3fqp,0.00,0.00,0.00,0.0
2f2x,9.00,8.00,1.00,0.0
1h5c,10.50,10.50,0.00,0.0
4lji,16.80,16.30,0.50,0.0
1ztp,11.20,10.30,0.90,0.0
2vox,13.40,11.10,2.30,0.0
3d7j,9.80,9.50,0.20,0.1
3w9y,8.30,7.90,0.30,0.0
3q26,10.20,8.40,1.80,0.0
2axy,10.30,9.90,0.20,0.2
2c0f,9.10,8.80,0.30,0.0
2d6p,12.50,11.30,1.30,0.0
1z6n,9.50,8.10,1.10,0.4
3fr1,0.00,0.00,0.00,0.0
1ge3,8.90,6.70,1.80,0.4
1nyk,11.90,11.10,0.40,0.4
1y45,10.30,10.20,0.10,0.0
4azk,11.60,10.50,0.30,0.7
1tf4,10.70,10.50,0.20,0.1
3vgs,10.10,10.10,0.00,0.0
3rge,11.50,11.50,0.00,0.0
2bsf,9.40,6.50,2.20,0.7
3fs0,7.20,5.70,1.40,0.0
3tk8,3.90,3.70,0.20,0.0
4dca,8.40,7.80,0.60,0.0
3i3e,14.40,14.00,0.40,0.0
1eis,8.30,6.60,1.70,0.0
4fb9,5.60,5.30,0.30,0.0
2bqm,12.80,10.50,2.30,0.0
2x2y,6.40,6.30,0.10,0.0
3g1g,9.90,9.90,0.00,0.0
2hea,9.60,7.30,2.30,0.0
3cdd,9.60,9.30,0.30,0.0
3sk3,12.20,11.60,0.60,0.0
2j1q,10.70,9.80,0.90,0.0
3k6u,7.70,7.30,0.40,0.0
1e65,9.80,8.90,0.90,0.0
1baw,10.90,10.70,0.00,0.2
2q13,12.20,11.40,0.80,0.0
3ftk,19.00,0.00,19.00,0.0
1ss3,12.00,12.00,0.00,0.0
2xr0,8.90,8.10,0.70,0.0
3ngg,8.20,3.80,4.40,0.0
3ftl,9.90,0.00,9.90,0.0
2g1u,13.60,8.80,4.80,0.0
1ng6,18.50,14.10,4.40,0.0
1dzq,11.80,11.10,0.70,0.0
3h7i,9.80,8.80,0.90,0.0
4hr1,5.50,5.50,0.00,0.0
4lyd,12.60,12.60,0.00,0.0
3f0e,5.90,5.00,0.90,0.0
3f7c,8.50,7.90,0.60,0.0
3ftr,0.00,0.00,0.00,0.0
1v1o,10.60,10.20,0.30,0.0
4h1p,16.10,14.20,1.50,0.5
3mi8,7.70,6.90,0.80,0.0
3fva,0.00,0.00,0.00,0.0
4ka4,5.50,5.20,0.20,0.0
3r3r,9.60,7.80,1.80,0.0
1uie,12.40,12.40,0.00,0.0
1t6g,7.30,6.50,0.80,0.0
2vsc,17.20,16.50,0.80,0.0
3g8h,6.10,5.20,0.90,0.0
2jd6,15.50,15.30,0.20,0.0
1jyh,7.60,5.70,1.90,0.0
3tdq,10.70,9.20,1.50,0.0
3g0k,15.30,11.60,3.70,0.0
3qt5,10.20,9.50,0.80,0.0
2rd9,8.30,8.30,0.10,0.0
2uy4,9.40,8.50,0.90,0.0
3nf1,2.60,2.60,0.00,0.0
1aew,17.60,12.60,4.30,0.7
4bdn,12.60,12.50,0.10,0.0
2vnx,15.10,13.00,2.10,0.0
3dvb,12.00,10.40,1.70,0.0
3n0k,17.50,17.10,0.40,0.0
4eic,18.90,14.50,0.00,4.4
3ofe,10.60,9.80,0.80,0.0
3hcj,9.70,7.50,2.10,0.0
3gcy,9.50,0.00,9.50,0.0
1cq4,14.20,9.50,4.70,0.0
4ar9,7.90,7.30,0.50,0.0
1svd,7.70,6.40,1.30,0.0
3tm1,11.00,10.60,0.40,0.0
3grp,6.70,6.50,0.10,0.0
1cpx,11.60,10.40,0.80,0.4
3gda,7.50,0.00,7.50,0.0
2eiw,8.50,7.80,0.60,0.1
4bou,8.30,6.70,1.70,0.0
4db3,7.60,6.80,0.80,0.0
2zm0,7.10,6.30,0.80,0.0
1s0q,7.90,7.10,0.80,0.0
2glg,0.00,0.00,0.00,0.0
3t5x,10.80,9.50,1.30,0.0
3ihl,10.20,9.60,0.50,0.0
3qy9,6.80,6.40,0.40,0.0
3m59,7.70,7.50,0.20,0.0
3k2i,12.60,12.30,0.20,0.0
3guo,11.00,10.50,0.60,0.0
3o5m,6.70,5.80,1.00,0.0
3lzq,9.70,9.00,0.80,0.0
3twi,9.30,8.90,0.50,0.0
4jak,13.80,12.90,0.00,1.0
3vfz,19.90,16.30,3.60,0.0
1gcc,1.20,1.20,0.00,0.0
3u79,10.90,10.60,0.20,0.1
1vca,13.40,10.20,3.10,0.0
3gvn,1.80,1.80,0.00,0.0
4khs,6.30,6.20,0.10,0.1
4lgx,7.10,6.10,1.00,0.0
2oiu,14.30,14.00,0.20,0.0
2kup,1.10,1.10,0.00,0.0
1qd2,10.10,8.90,1.20,0.0
1elt,7.80,7.50,0.30,0.0
3viq,11.90,9.10,2.80,0.0
3hcl,10.40,10.40,0.00,0.0
2xmm,4.90,4.40,0.50,0.0
2vq8,5.20,4.40,0.90,0.0
4lka,4.70,4.30,0.40,0.0
2ydd,7.10,4.80,2.40,0.0
5xin,11.70,11.70,0.00,0.0
4ifw,12.80,12.10,0.80,0.0
3mwg,9.70,9.00,0.80,0.0
1cmj,17.20,15.60,1.70,0.0
2r48,13.00,8.30,4.70,0.0
4ff3,8.10,7.80,0.40,0.0
3kf2,13.60,12.90,0.70,0.0
2cj1,27.80,27.30,0.60,0.0
2r8w,8.50,8.30,0.20,0.0
1iac,5.60,4.60,0.90,0.0
3htl,9.10,8.70,0.40,0.0
4e0y,11.90,10.80,1.10,0.0
2rn5,0.20,0.20,0.00,0.0
4dxv,10.70,10.50,0.20,0.0
2g4t,10.70,8.50,2.10,0.0
2xpe,10.00,9.60,0.40,0.0
3hyd,7.40,0.00,7.40,0.0
4gxt,10.50,10.50,0.00,0.0
1lga,10.30,10.00,0.30,0.0
4i0c,11.90,9.90,2.00,0.0
2eg3,9.60,9.40,0.10,0.0
3g1t,12.30,10.30,2.00,0.0
3eo9,9.50,9.50,0.00,0.0
2ae3,8.70,8.40,0.30,0.0
3i4s,2.70,1.90,0.80,0.0
3qgm,13.30,12.50,0.70,0.1
3v3t,15.00,14.20,0.60,0.2
4fdq,8.70,8.30,0.40,0.0
3ro2,9.10,7.80,1.30,0.0
1h9i,11.20,10.10,1.00,0.0
3box,13.60,13.00,0.60,0.0
1eb6,10.40,9.40,0.30,0.7
1kgl,2.20,2.20,0.00,0.0
2co2,11.10,9.20,1.90,0.0
1a4b,12.60,9.50,3.00,0.0
1cg8,26.20,25.60,0.60,0.0
4hdi,10.40,9.70,0.70,0.0
3eiw,7.60,7.60,0.00,0.0
3llp,12.30,11.60,0.70,0.0
2ceh,1.00,1.00,0.00,0.0
2p44,10.50,9.10,1.30,0.0
1ywa,25.20,23.50,1.70,0.0
4bj5,7.20,6.90,0.30,0.0
2jyb,1.90,1.90,0.00,0.0
2llt,1.40,1.40,0.00,0.0
4ln3,14.80,14.20,0.60,0.0
2dfy,9.50,7.50,2.00,0.0
1jf4,8.00,5.80,2.20,0.0
1d1z,16.90,14.00,2.90,0.0
1g0v,21.40,19.70,1.70,0.0
4huz,15.20,13.40,1.80,0.0
2hih,9.30,9.20,0.10,0.0
4je5,9.80,9.50,0.30,0.0
4b90,10.90,10.90,0.10,0.0
2rh6,6.80,6.30,0.50,0.0
3gwm,14.80,12.50,2.30,0.0
1oqj,11.40,11.10,0.30,0.0
3f84,6.30,6.00,0.30,0.0
1za0,6.00,5.50,0.50,0.0
1jjj,2.00,2.00,0.00,0.0
1p5u,10.20,9.20,1.00,0.0
1rck,2.70,2.70,0.00,0.0
3l26,7.00,7.00,0.00,0.0
3qwa,4.70,4.50,0.30,0.0
4gpv,3.90,3.90,0.00,0.0
3f99,6.30,6.10,0.20,0.0
3iuf,3.90,3.90,0.00,0.0
4hpy,4.50,3.90,0.10,0.4
2hwu,10.40,10.10,0.30,0.0
2or3,16.50,15.40,1.10,0.0
4i1u,7.00,6.80,0.20,0.0
3qqx,12.00,11.50,0.40,0.1
1qlw,12.10,11.20,1.00,0.0
2o31,14.10,12.40,0.80,0.8
1a8f,16.70,15.90,0.80,0.0
2ou7,8.70,8.20,0.40,0.0
3kyv,11.40,9.30,2.10,0.0
3a2v,10.50,9.90,0.60,0.0
3h25,5.80,5.20,0.60,0.0
3ay2,10.80,10.10,0.70,0.0
2dfs,41.10,7.10,34.10,0.0
3m70,14.50,13.90,0.60,0.0
2yds,19.30,16.20,1.70,1.3
2bkc,10.20,10.20,0.10,0.0
2lkq,9.40,9.40,0.00,0.0
3uv5,10.70,7.30,3.40,0.0
3kyw,3.40,3.40,0.00,0.0
3v9j,5.60,5.60,0.10,0.0
1dlw,25.70,25.70,0.00,0.0
4jrh,8.20,7.90,0.20,0.0
3dm1,11.20,9.50,1.20,0.5
3v4d,10.50,10.20,0.30,0.0
3faw,6.70,6.70,0.00,0.0
3k5p,9.40,8.70,0.60,0.0
2o1m,15.30,14.40,0.90,0.0
2klo,1.80,1.80,0.00,0.0
4f17,9.40,6.20,3.10,0.0
4m8u,9.00,7.60,0.50,0.8
3laa,2.80,1.20,1.60,0.0
1lza,10.70,8.70,1.90,0.0
3efp,10.60,9.60,1.00,0.0
2jym,0.70,0.70,0.00,0.0
2zmv,35.90,28.90,7.00,0.0
1jq0,14.20,5.80,8.40,0.0
1t4b,9.30,9.10,0.20,0.0
4gin,7.50,7.10,0.40,0.0
3aj5,9.40,8.40,1.00,0.0
1ze7,5.90,5.90,0.00,0.0
1ylp,7.80,6.50,1.10,0.2
1z2n,10.00,9.50,0.50,0.0
2bd3,16.60,12.90,3.00,0.8
1g6b,12.50,11.90,0.50,0.0
1ved,13.70,12.80,1.00,0.0
4htl,9.70,8.70,1.00,0.0
3tol,14.40,13.80,0.30,0.3
3esg,7.00,6.80,0.20,0.0
4jgt,6.60,6.40,0.10,0.0
3loz,4.60,4.60,0.00,0.0
2iik,8.90,8.60,0.30,0.0
3nqv,8.70,8.70,0.00,0.0
1dwt,18.90,17.80,1.10,0.0
3uji,13.50,12.20,0.90,0.4
2zc8,11.80,11.00,0.70,0.0
3iql,7.20,6.00,0.80,0.4
3e6r,8.80,8.40,0.40,0.0
2cuo,12.80,10.50,2.30,0.0
2cds,14.30,13.30,1.00,0.0
3o0p,8.70,8.30,0.30,0.0
1t9i,9.30,8.60,0.40,0.3
3md4,26.30,5.30,21.10,0.0
4i83,13.80,13.10,0.70,0.0
2ho2,45.10,10.90,34.20,0.0
4e0b,9.80,9.70,0.20,0.0
2epe,17.40,14.90,2.50,0.0
4k9z,10.50,8.80,1.70,0.0
4j11,8.10,7.00,1.10,0.0
3pzf,12.10,11.10,1.00,0.0
1lau,9.00,9.00,0.00,0.0
3uco,11.60,11.10,0.30,0.3
2qrj,9.70,8.50,1.10,0.0
2llh,0.90,0.90,0.00,0.0
4e17,8.10,7.20,0.90,0.0
3dup,4.90,4.60,0.30,0.0
3rg5,5.60,4.30,1.20,0.0
3nj7,1.40,1.40,0.00,0.0
1czb,14.20,12.10,0.00,2.0
2wxy,9.90,7.80,2.10,0.0
2x5y,12.40,11.40,0.30,0.6
1z3r,2.00,2.00,0.00,0.0
3u2t,7.10,5.20,1.90,0.0
2fbj,14.50,13.30,1.10,0.1
3quw,5.50,4.50,1.00,0.0
4es3,8.40,5.60,2.80,0.0
2hpb,12.80,12.80,0.00,0.0
3a9i,9.70,8.30,1.40,0.0
1uoo,6.10,5.80,0.30,0.0
4bt7,11.30,10.60,0.70,0.0
5fbp,11.50,11.30,0.20,0.0
3fez,10.40,9.30,1.00,0.0
2oo3,8.70,8.50,0.20,0.0
3hcw,7.00,6.80,0.20,0.0
1gce,10.60,10.10,0.30,0.2
2y4z,15.50,14.20,1.30,0.0
3vy2,6.90,4.90,2.00,0.0
4hxj,11.00,8.90,2.10,0.0
1iae,8.30,7.70,0.60,0.0
1edp,15.80,15.80,0.00,0.0
2gtz,5.90,5.50,0.20,0.2
1dnt,8.70,4.40,4.40,0.0
1b08,10.20,9.30,0.90,0.0
1d78,34.50,31.00,3.40,0.0
3nt8,7.60,7.10,0.50,0.0
3pz0,7.90,7.30,0.50,0.0
2w8t,5.50,4.50,0.90,0.0
4hoo,17.50,15.50,2.10,0.0
2weu,7.80,7.80,0.00,0.0
1isb,3.10,3.10,0.00,0.0
2bus,1.20,1.20,0.00,0.0
3pnn,11.40,11.20,0.20,0.0
3nve,5.20,0.00,5.20,0.0
4jax,8.10,8.00,0.10,0.0
3u2g,9.00,7.60,1.40,0.0
3n8e,5.70,5.50,0.20,0.0
4eat,10.20,9.80,0.40,0.0
1m6g,13.40,5.40,1.30,6.7
3nn2,16.20,14.60,1.20,0.3
1d92,16.10,3.60,12.50,0.0
3u1s,9.60,9.00,0.60,0.0
1vl7,11.20,10.30,0.80,0.0
3nvf,59.80,8.50,51.30,0.0
2bd7,14.40,13.00,1.40,0.0
3zyd,14.10,11.70,2.40,0.0
2g2q,16.60,12.30,4.30,0.0
2op8,15.20,14.20,1.00,0.0
1yc7,13.40,10.90,2.50,0.0
1yiw,35.30,18.80,2.90,13.5
3lv3,5.90,5.10,0.70,0.0
2kiq,4.90,4.90,0.00,0.0
3nvg,30.60,0.00,30.60,0.0
1b3s,16.90,15.90,1.00,0.0
3iwo,8.60,8.00,0.60,0.0
4fjw,7.50,7.10,0.40,0.0
2lkt,0.80,0.80,0.00,0.0
3fjj,14.60,13.60,1.00,0.0
2it8,0.00,0.00,0.00,0.0
3fpv,12.80,12.50,0.20,0.0
4ave,11.50,7.60,2.70,1.1
2fp1,10.60,9.20,1.40,0.0
1vv4,0.30,0.30,0.00,0.0
295d,6.60,3.30,3.30,0.0
2zdq,5.80,5.70,0.10,0.0
2htd,11.60,10.30,1.20,0.0
2o6p,16.50,15.40,1.10,0.0
4jea,15.20,12.70,0.80,1.6
1ioq,7.80,7.80,0.00,0.0
4irq,11.40,11.10,0.30,0.0
2ejn,9.10,7.50,1.70,0.0
1naz,11.00,7.00,4.00,0.0
3o70,5.30,2.10,3.20,0.0
2zwg,11.70,11.20,0.50,0.0
2j0i,5.20,5.00,0.20,0.0
3ste,8.30,7.90,0.40,0.0
4ems,11.80,11.10,0.70,0.0
1cn2,15.10,15.10,0.00,0.0
3fym,10.30,7.70,1.90,0.6
4fqi,11.70,10.70,1.00,0.0
4f2g,13.10,11.70,1.30,0.2
4kei,15.70,14.50,1.20,0.0
4eep,7.10,6.10,1.00,0.0
3ppx,4.70,4.00,0.70,0.0
3ocv,6.10,4.40,1.70,0.0
4flu,6.80,6.70,0.20,0.0
4iq4,8.80,8.60,0.20,0.0
4brp,10.70,10.40,0.30,0.0
1zva,16.00,9.20,6.70,0.0
1kw4,8.60,6.90,1.70,0.0
3gg6,14.90,8.50,5.60,0.8
3p90,12.80,11.00,1.80,0.0
1csp,9.80,7.80,2.00,0.0
2jvf,0.70,0.70,0.00,0.0
4db8,9.30,9.10,0.20,0.0
3cit,9.60,8.90,0.80,0.0
1opz,7.00,7.00,0.00,0.0
1ba9,6.60,6.60,0.00,0.0
3l50,10.20,9.30,0.90,0.0
3cxn,8.30,7.30,0.90,0.0
3ahj,9.90,9.10,0.80,0.0
3od9,8.90,7.90,1.00,0.0
2exe,10.60,10.40,0.20,0.0
1yqh,10.80,7.80,2.80,0.3
3ow9,22.30,4.50,17.90,0.0
3tgf,14.60,14.60,0.00,0.0
3dik,4.60,0.00,0.00,4.6
2wu0,10.90,10.60,0.30,0.0
2ilr,10.50,9.80,0.70,0.0
2jhz,6.80,6.40,0.40,0.0
1o1l,13.90,13.50,0.40,0.0
2aqn,11.70,10.20,1.50,0.0
3kvt,8.30,7.10,1.20,0.0
3l0g,10.90,10.60,0.30,0.0
4e5v,2.90,2.60,0.30,0.0
2fu0,11.00,9.50,1.50,0.0
3skd,18.10,16.70,1.30,0.0
4lr4,6.70,6.30,0.40,0.0
3v2j,6.60,6.30,0.20,0.0
4fwm,6.40,5.90,0.50,0.0
4gd9,11.30,9.50,1.40,0.4
3m7h,13.50,12.90,0.60,0.0
3dtd,3.70,3.50,0.10,0.0
1h2z,9.40,9.00,0.40,0.0
3itd,5.80,4.90,1.00,0.0
3vuu,11.90,9.80,2.00,0.0
1as4,8.90,8.50,0.30,0.0
3p7k,19.10,11.50,7.60,0.0
4jjt,8.40,8.20,0.20,0.0
2hqe,10.90,10.70,0.20,0.0
2y6e,6.20,5.90,0.20,0.0
1c25,16.20,15.80,0.40,0.0
2y3x,15.50,12.30,3.20,0.0
1odk,13.80,13.60,0.20,0.0
1gba,7.20,7.20,0.00,0.0
1pee,7.60,6.30,1.30,0.0
3fqw,13.70,10.70,1.90,1.1
2zzj,8.40,7.70,0.70,0.0
1w3i,12.10,11.50,0.60,0.0
4e2g,8.00,7.50,0.30,0.1
1k20,8.20,8.20,0.00,0.0
4g6l,6.50,6.50,0.00,0.0
3osx,8.60,7.40,1.20,0.0
3ppd,11.00,0.00,11.00,0.0
2ckf,11.70,11.20,0.50,0.0
3klr,17.80,15.10,2.70,0.0
3zpy,12.30,10.70,1.50,0.1
1wwn,9.90,9.90,0.00,0.0
2bd2,15.80,13.90,1.10,0.8
1swo,16.80,15.70,1.10,0.0
2lt5,0.60,0.60,0.00,0.0
3qqw,6.80,6.60,0.20,0.0
2zo4,5.10,5.10,0.00,0.0
1aes,11.10,10.90,0.20,0.0
3pzz,5.60,0.00,5.60,0.0
3p7v,8.20,7.20,0.60,0.4
4dge,8.70,7.80,0.80,0.0
3p4l,13.90,13.60,0.30,0.0
3m4r,10.40,9.90,0.60,0.0
3zdc,8.80,8.60,0.00,0.2
191d,9.10,3.60,5.50,0.0
4llb,11.50,10.80,0.70,0.0
4b97,8.40,6.90,1.50,0.0
4jxj,13.40,11.40,1.50,0.5
3kx4,11.90,11.70,0.30,0.0
3bjr,10.00,8.70,1.30,0.0
3n2q,9.40,9.40,0.00,0.0
3s47,16.40,15.00,1.40,0.0
1o7u,8.00,6.70,1.30,0.0
3qq0,12.60,12.10,0.40,0.1
1oal,14.40,11.80,2.20,0.4
3aw6,5.40,5.40,0.00,0.0
3k7o,8.30,8.10,0.20,0.0
3jvo,10.30,10.10,0.20,0.0
2dch,13.20,11.80,1.10,0.3
1qcd,14.90,13.80,1.00,0.0
4kbf,11.50,10.50,1.00,0.0
4g2k,8.50,8.00,0.50,0.0
1lhi,10.30,6.60,3.70,0.0
2uy9,10.60,9.40,1.20,0.0
3hzz,11.40,11.30,0.10,0.0
4hkc,9.80,8.50,0.80,0.5
7a3h,11.10,9.60,1.50,0.0
1i70,9.90,8.90,0.90,0.0
4di0,5.70,5.20,0.50,0.0
1ql0,10.80,9.20,1.60,0.0
3u7z,13.00,6.60,5.10,1.2
4f3a,7.70,7.30,0.40,0.0
3f71,11.40,10.20,1.20,0.0
3q4k,7.20,7.00,0.20,0.0
3b8s,7.40,7.00,0.30,0.1
3gsz,8.10,7.80,0.30,0.0
4kl0,9.10,8.70,0.40,0.0
3gye,8.20,7.60,0.60,0.0
2enk,2.50,2.50,0.00,0.0
1vm7,8.80,8.40,0.40,0.0
2jet,9.30,7.60,1.80,0.0
4ld8,11.20,10.10,0.30,0.8
3feo,15.10,14.80,0.30,0.0
4gmh,8.50,6.10,1.60,0.8
4egq,11.30,9.50,1.80,0.0
1p4w,1.00,1.00,0.00,0.0
1khw,12.10,11.80,0.30,0.0
2oba,11.30,11.00,0.30,0.0
4hpn,6.90,6.60,0.30,0.0
2ixe,6.80,6.00,0.80,0.0
1lsa,22.20,16.70,5.60,0.0
1sp0,4.40,4.40,0.00,0.0
1yv4,12.20,9.40,2.80,0.0
4asc,11.70,9.50,2.20,0.0
3r1x,9.40,9.10,0.30,0.0
2vpt,10.90,9.20,1.70,0.0
3o0w,10.40,10.20,0.20,0.0
3s8r,13.80,13.70,0.10,0.0
5csm,13.70,12.00,1.70,0.0
3cqk,10.10,8.40,1.70,0.0
1d5g,1.00,1.00,0.00,0.0
1caj,10.50,9.30,0.90,0.2
4lgd,9.90,9.60,0.20,0.0
1d5t,11.70,10.50,1.10,0.0
2zen,13.50,11.80,1.60,0.0
3sgn,5.60,5.60,0.00,0.0
2ess,8.40,6.20,1.90,0.2
3zhc,4.30,3.80,0.50,0.0
4fn7,12.30,11.20,1.10,0.0
1amj,10.50,10.40,0.20,0.0
1yya,10.30,10.20,0.10,0.0
4iyp,17.20,15.90,1.30,0.0
2kna,0.00,0.00,0.00,0.0
1ccc,9.40,9.40,0.00,0.0
1ye3,10.30,10.30,0.00,0.0
3sgo,5.40,0.00,5.40,0.0
1ol0,7.80,7.30,0.50,0.0
1pkh,16.00,14.40,1.40,0.2
4e9q,15.40,14.10,0.90,0.5
1rcl,2.10,2.10,0.00,0.0
1sh0,9.20,9.10,0.10,0.0
3udf,4.90,4.50,0.50,0.0
3sgs,88.90,0.00,88.90,0.0
2vz5,21.80,13.30,8.00,0.5
3ehd,10.40,10.00,0.40,0.0
4b7v,8.30,8.20,0.10,0.0
1hns,5.20,5.20,0.00,0.0
3t86,12.90,0.00,8.60,4.3
3kwg,7.30,6.60,0.70,0.0
3lh2,12.10,11.90,0.20,0.0
1esl,8.20,7.40,0.40,0.4
1gmb,33.30,30.80,2.50,0.0
2qy6,9.30,9.00,0.30,0.0
1h6j,4.10,0.00,0.00,4.1
2o2k,7.70,7.60,0.10,0.0
1vlp,10.10,9.50,0.60,0.0
4dof,11.80,10.50,1.30,0.0
3tbo,17.50,11.70,5.80,0.0
2nze,12.10,10.50,1.50,0.1
1o5l,11.40,7.70,3.60,0.0
4aor,9.40,8.70,0.80,0.0
1m59,15.70,9.60,6.20,0.0
4b3h,6.70,6.50,0.10,0.0
3h8z,10.30,9.70,0.60,0.0
2xme,5.20,5.10,0.10,0.0
3toq,7.80,7.80,0.00,0.0
2etd,9.00,5.40,3.60,0.0
3btd,13.40,12.40,1.00,0.0
3tp9,9.90,9.80,0.10,0.0
3pa2,12.80,12.80,0.00,0.0
1bix,14.70,13.30,1.30,0.0
3rbn,9.50,8.70,0.90,0.0
1ifp,31.00,31.00,0.00,0.0
4adz,24.20,9.40,14.10,0.6
4b8e,12.50,11.40,1.20,0.0
3r8e,5.10,5.10,0.00,0.0
3snv,15.30,15.10,0.30,0.0
4hh3,6.70,6.30,0.30,0.0
3o0t,9.00,8.60,0.30,0.0
4ln5,7.60,7.40,0.20,0.0
1lmb,13.80,12.10,1.70,0.0
1xrc,27.60,24.50,3.10,0.0
3h34,35.00,34.30,0.70,0.0
3pme,12.60,11.30,1.30,0.0
4g4f,7.90,7.40,0.00,0.5
3can,9.60,8.90,0.70,0.0
4e56,6.70,6.70,0.00,0.0
2v5q,9.90,9.50,0.40,0.0
3q7y,11.10,9.70,1.50,0.0
2iab,9.50,8.70,0.80,0.0
4bn0,7.80,7.70,0.10,0.0
3f5r,12.60,9.00,3.50,0.0
2q7s,11.40,10.30,1.10,0.0
1z3d,23.90,23.90,0.00,0.0
3u7t,5.50,2.80,2.80,0.0
1ibb,12.50,11.60,0.90,0.0
4jkg,6.20,5.60,0.70,0.0
1j1y,10.10,8.70,1.40,0.0
1iys,14.40,11.10,3.40,0.0
2p6o,9.00,8.50,0.50,0.0
3d0p,11.80,10.90,0.80,0.2
4iu2,11.10,10.00,1.10,0.0
3eux,10.30,8.80,1.50,0.0
1sjj,51.40,5.00,46.50,0.0
3m6k,14.30,13.70,0.60,0.0
1cgn,28.40,24.70,3.70,0.0
1x6a,4.30,4.30,0.00,0.0
2f8d,8.30,7.60,0.80,0.0
4lz2,9.50,8.90,0.60,0.0
3rex,12.00,11.80,0.20,0.0
4e2e,4.00,3.70,0.30,0.0
2ypb,14.50,13.60,1.00,0.0
1zmz,1.10,1.10,0.00,0.0
3nrx,11.30,9.00,2.30,0.0
2j1x,12.40,11.50,0.90,0.0
1tof,4.80,4.80,0.00,0.0
1vuq,3.30,3.30,0.00,0.0
3tip,11.90,9.70,1.80,0.4
4m9h,4.60,4.30,0.30,0.0
4k34,16.70,16.00,0.70,0.0
2dnj,11.60,10.70,0.90,0.0
2m7s,2.30,2.30,0.00,0.0
3mif,10.10,9.80,0.20,0.2
1xeg,15.60,13.90,1.60,0.0
2xdy,16.30,13.90,2.40,0.0
1rjv,5.90,5.90,0.00,0.0
3us5,3.90,3.90,0.00,0.0
1ykt,10.70,10.50,0.20,0.0
4a48,8.30,5.50,2.80,0.0
1cng,11.40,10.90,0.50,0.0
3oz6,5.40,4.80,0.60,0.0
2xmw,15.50,10.30,5.20,0.0
1t9s,5.80,5.40,0.40,0.0
2za7,3.50,2.40,1.00,0.0
1i6d,11.30,11.30,0.00,0.0
3iw3,12.30,11.40,0.90,0.0
4hn8,11.80,11.60,0.10,0.0
4br1,9.90,9.40,0.50,0.0
2zn8,17.20,13.90,3.30,0.0
4et8,7.30,6.30,1.00,0.0
2a2m,7.20,6.70,0.50,0.0
4fmy,9.40,8.70,0.30,0.4
3kda,11.10,10.60,0.50,0.0
3f2l,9.50,8.20,1.00,0.3
